supplier_name,address,country,state,city,postal_code,owner_company
JORGE GOMES & IRMAO SA,"SLIVEN, KV.INDUSTRIALEN , 8800, 5253, SOFIYA",,,,8800.0,H&M
JORGE GOMES & IRMAO SA,"S.VERISSIMO, APARTADO, 4751-100, BARCELOS",,,,4751.0,H&M
SUNNY CORPORATION (HK) LTD.,"NO., 1, ZHONGHE ROAD, BAN SHI XIA VILLAGE, CHANGPING TOWN, 523573, DONGGUAN",China,Guangdong,Dongguan,523573.0,H&M
SUNNY CORPORATION (HK) LTD.,"KONGGAN INDUSTRIAL ZONE SHUANGYUAN ROAD CHENGYANG, QINGDAO, CHINA, 266108, QINGDAO",,,,266108.0,H&M
SUNNY CORPORATION (HK) LTD.,"BUILDING 6, NO. 396, JINHU ROAD, LIWU, QIAOTOU TOWN, 523539, DONGGUAN CITY",China,Guangdong,Dongguan,523539.0,H&M
SUNNY CORPORATION (HK) LTD.,"2F, NO.5, BEI YI STREET,, QIAOCHANG ROAD, QIAOTOU TOWN, 523525, DONGGUAN CITY",China,Guangdong,Dongguan,523525.0,H&M
HARDFORD AB,"VIA PAULLESE KM 30,7 , 26010, BAGNOLO CREMASCO ",,,,26010.0,H&M
HARDFORD AB,"ZI DU CHEMIN VERT ALLEE DES GREBES, 78610, LE PERRAY EN YVELINES",,,,78610.0,H&M
HARDFORD AB,"FABER-CASTELL-STRASSE 17, 95179, GEROLDSGRUN",,,,95179.0,H&M
HARDFORD AB,"VIA DEL COMMERCIO 1, 26013, CREMA",,,,26013.0,H&M
HARDFORD AB,"VIA E.MATTEI 6-10-14, 26010, BAGNOLO CREMASCO",,,,26010.0,H&M
HARDFORD AB,"NORRA SVEDENGATAN 30, 582 73, LINKOPING",,,,,H&M
APEX LINGERIE LIMITED,"CHANDORA, KALIAKOIR, 1750, GAZIPUR",Bangladesh,Dhaka,Gazipur,1750.0,H&M
APEX LINGERIE LIMITED,"CHANDRA, KALIAKOIR, 1750, GAZIPUR",Bangladesh,Dhaka,Gazipur,1750.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","YANGJIAN INDUSTRIAL PARK XISHAN, DISTRICT, 214107, WUXI",China,Jiangsu,Wuxi,214107.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","DONGFANGQIAO VILLAGE, XIBEI TOWN,  XISHAN DISTRICT, 214193, WUXI",China,Jiangsu,Wuxi,214193.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","NO. 9 SOUTH HUAYANG ROAD TIANNING ECONOMIC DEVELOPMENT ZONE, CHANGZHOU CITY JIANGSU PROVINCE, 213017, CHANGZHOU",China,Jiangsu,,213017.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","NO. 38 XINFENG WEST ROAD, YANGSHE TOWN, 215600, ZHANGJIAGANG",,,,215600.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","HUACHANG ROAD NO. 2, ZHUTANG TOWN, 214416, JIANGYIN",,,,214416.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","WEST RENMIN ROAD MIAOQIAO STREET, TANGQIAO TOWN, 215600, ZHANGJIAGANG",,,,215600.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","HANGMIN VILLAGE, XIAOSHAN, HANGZHOU, ZHEJIANG,CHINA, 310000, HANGZHOU",China,Zhejiang,,310000.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","8&10 HUAFA ROAD, RONGGUI HT INDUSTRIAL, DEVELOPMENT ZONE,SHUN DE, 528306, FOSHAN",China,Guangdong,Foshan,528306.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","NO.8 JINGYANG ROAD, , TIANNING DEVELOPMENT ZONE, 213000, CHANGZHOU",China,Zhejiang,Hangzhou,213000.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","HUANGHE ROAD, 220600, NANTONG",,,,220600.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","NO.1599 SOUTH 3RD RING ROAD, SHENGZE TOWN, WUJIANG DISTRICT, 215228, WUJIANG",China,Jiangsu,Suzhou,1599.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","1588 YIN ZHONG SOUTH ROAD, ZHONG ECONOMIC DEVELOPMENT DISTRICT, SUZHOU, P.R.CHINA, 215000, SUZHOU",China,Jiangsu,Suzhou,1588.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","3# CAIHONG RD,SHENGZE TOWN, WUJIANG, JIANGSU, 215228, SUZHOU",China,Jiangsu,,215228.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","DONGHUAN ROAD, SHENGZE TOWN, WUJIANG, JIANGSU, CHINA, 215200, WUJIANG",China,Jiangsu,,215200.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","NO.1, PEOPLE RODE, KANSHAN, XIAOSHAN,, HANGZHOU, CHINA, ZHEJIANG, 202400, HANGZHOU",China,Zhejiang,,202400.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","XIE JIA ZHU XIN AN TOWN, HAIYANG, SHANGDONG, 264000, HAI YANG",,,,264000.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","NIJIAXIANG VILLAGE ZHOUZHUANG TOWN, JIANGYIN, WUXI, 214423, WUXI",China,Jiangsu,Wuxi,214423.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","NO.69 YANGZHOU ROAD, ECONOMIC DEVELOPMENT ZONE, JIANGYAN,, 225500, TAIZHOU",China,Jiangsu,Taizhou,225500.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","DOUMEN VILLAGE, SHITANGWAN, LUOSHE TOWN, HUISHAN DISTRICT, 214185, WUXI",China,Jiangsu,Wuxi,214185.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","144 DALSEOCHEON-RO, SEO-GU, 41712, DAEGU",South Korea,Daegu,,41712.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","DONGWU NORTH ROAD, WUZHONG DEVELOPMENT ZONE, 215128, SUZHOU",China,Jiangsu,Suzhou,215128.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","NO. 6088, XINGBIN ROAD, BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312073, SHAOXING",China,Zhejiang,Shaoxing,6088.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","HONGJIA REV. CHENGTOU TOWN, FU QING, 350314, FU QING",,,,350314.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","NO.1688 ZHENGHAI ROAD, BINHAI INDUSTRIAL ZONE, SHAOXING, 312072, SHAOXING",China,Zhejiang,Shaoxing,1688.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","NO 485 BINHAI THREE ROAD, HANG ZHOU WAN NEW AREA, NINGBO,CHINA, 315336",,,,315336.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","BLD. C, NO. 15, YUANDONG ROAD, ANDONG ZONE, 362200, JINJIANG",,,,362200.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","NO.188, RENMIN WEST ROAD, HUTANG TOWN, CHANGZHOU, JIANGSU, 213000, CHANGZHOU",China,Jiangsu,,213000.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","NO.53, DONGWU SOUTH ROAD,, WUZHONG DISTRICT, SUZHOU, JIANGSU, 215128, SUZHOU",China,Jiangsu,,215128.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","NO.255, INDUSTRY ROAD,, WARTAYAR INDUSTRIAL ZONE,,  SHWEPYITHAR TSP, YANGON. , 951, YANGON",,,,,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","FENGLIN INDUSTRIAL ZONE, , LONGHU TOWN,JINJIANG CITY, FUJIAN CHINA, 362241, JINJIANG",China,Fujian,,362241.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","NO.59 DONGLIANG ROAD, 314422, HAINING",,,,314422.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","NO.1,QINGFANG STREET,HANTAI TOWN, DONSHENG DISTRICT, 017008, ORDOS",,,,17008.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","NO.11ST, BAIYE ROAD, BAIZHANG INDUSTRIAL ZONE, YUHANG DISTRICT, HANGZHOU, ZHEJIANG, 310000, ZHEJIANG",China,Zhejiang,,310000.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","SOUTHWEST OF SHUNLI BUILDING, WEST SECOND RING ROAD, SHENGZE TOWN, WUJIANG, 215228, SUZHOU",China,Jiangsu,Suzhou,215228.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","NO.48,TWIN TIN WUN U HTUN NYO ROAD, SHWE LIN BAN INDUSTRIAL ZONE, HLAING THARYAR TOWNSHIP,YANGON, 11401, YANGON",,,,11401.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","NO.333 E ZHOU NORTH ROAD, HE QIAO TOWN,YIXIN CITY, 234234, WUXI",China,Jiangsu,Wuxi,234234.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","NO.30 XIYUAN ROAD,, HAIAN CITY, JIANGSU PROVINCE, 226600, HAIAN ",China,Jiangsu,,226600.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","BUILDING10#&11#,HONGJIA RD, , CHENGTOU TOWN, FUQING,, FUJIAN, CHINA, 350314, FUJIAN",China,Fujian,,350314.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","TEXTILE ZONE,XIXIASHU TOWN, XINBEI DISTRICT, 213144, CHANGZHOU",China,Zhejiang,Hangzhou,213144.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","NO. 9-1 LVYUAN ROAD LIANDU DISTRICT, LISHUI CITY ZHEJIANG PROVINCE, 323000, LISHUI",China,Zhejiang,,323000.0,H&M
"SHANGHAI STYLE FASHION  ACCESSORIES CO.,LTD.","PINGAN INDUSTRIAL PARK,BAITANG TOWN, BOLUO COUNTRY, HUIZHOU CITY, , GUANGDONG PROVINCE, 516148, HUIZHOU",China,Guangdong,,516148.0,H&M
PT. DREAMWEAR,"DUKUH WINONG RT.07, RW.01, CANDEN, SAMBI, 57376, BOYOLALI",,,,57376.0,H&M
PT. DREAMWEAR,"JL. RAYA JATI PASAR KEMIS, JL. PUTERA UTAMA NO. 39, TANGERANG BANTEN, 15560, TANGERANG",Indonesia,Banten,,15560.0,H&M
PT. DREAMWEAR,"KP. CIBEUNYING RT18/RW. 08 , DESA WANTILAN, KECAMATAN CIPEUNDEUY, 41262, KABUPATEN SUBANG",,,,41262.0,H&M
PT. DREAMWEAR,"HIGH TECH INDUSTRIAL PARK, LINJIANG XIAOSHAN, 311228, HANGZHOU",China,Zhejiang,Hangzhou,311228.0,H&M
PT. DREAMWEAR,"JL. UBRUG DESA KEMBANG KUNING,, KECAMATAN JATILUHUR, PURWAKARTA, 41101, PURWAKARTA",,,,41101.0,H&M
PT. DREAMWEAR,"NO.188, RENMIN WEST ROAD, HUTANG TOWN, CHANGZHOU, JIANGSU, 213000, CHANGZHOU",China,Jiangsu,,213000.0,H&M
PT. DREAMWEAR,"JL. LANBAU NO.83, SENTUL, BOGOR, 16810, BOGOR",,,,16810.0,H&M
PT. DREAMWEAR,"JL. RANCAEKEK KM 23, RANCAEKEK, 45363, SUMEDANG",Indonesia,West Java,Rancaekek,45363.0,H&M
PT. DREAMWEAR,"BLD. C, NO. 15, YUANDONG ROAD, ANDONG ZONE, 362200, JINJIANG",,,,362200.0,H&M
PT. DREAMWEAR,"NO. 6 HUAYANG SOUTH ROAD, CHANGZHOU CITY, JIANGSU PROVINCE, CHINA, CHINA, 213021, CHANGZHOU",China,Jiangsu,,213021.0,H&M
PT. DREAMWEAR,"HONGJIA REV. CHENGTOU TOWN, FU QING, 350314, FU QING",,,,350314.0,H&M
PT. DREAMWEAR,"NO. 6088, XINGBIN ROAD, BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312073, SHAOXING",China,Zhejiang,Shaoxing,6088.0,H&M
PT. DREAMWEAR,"DOUMEN VILLAGE, SHITANGWAN, LUOSHE TOWN, HUISHAN DISTRICT, 214185, WUXI",China,Jiangsu,Wuxi,214185.0,H&M
PT. DREAMWEAR,"DONGHUAN ROAD, SHENGZE TOWN, WUJIANG, JIANGSU, CHINA, 215200, WUJIANG",China,Jiangsu,,215200.0,H&M
PT. DREAMWEAR,"NO.288 TIANZIWEI ROAD, 313000, HANGZHOU",China,Zhejiang,Hangzhou,313000.0,H&M
PT. DREAMWEAR,"3# CAIHONG RD,SHENGZE TOWN, WUJIANG, JIANGSU, 215228, SUZHOU",China,Jiangsu,,215228.0,H&M
PT. DREAMWEAR,"NO.58,NANHUAN ROAD,SHENGZE,WUJIANG,JIANGSU,CHINA, 215000, WUJIANG",China,Jiangsu,,215000.0,H&M
PT. DREAMWEAR,"NO.8 JINGYANG ROAD, , TIANNING DEVELOPMENT ZONE, 213000, CHANGZHOU",China,Zhejiang,Hangzhou,213000.0,H&M
PT. DREAMWEAR,"HANGMIN VILLAGE, XIAOSHAN, HANGZHOU, ZHEJIANG,CHINA, 310000, HANGZHOU",China,Zhejiang,,310000.0,H&M
PT. DREAMWEAR,"NO.68 XI'ERHUAN ROAD, SHENGZE TOWN,WUJIANG DISTRICT, 215228, SUZHOU",China,Jiangsu,Suzhou,215228.0,H&M
PT. DREAMWEAR,"301 RUIXING ROAD, NANTONG E & T DEVELOPMENT AREA, 200040, NANTONG",,,,200040.0,H&M
PT. DREAMWEAR,"NO.11, MEIDONG RD. DANGWAN COUNTY,, XIAOSHAN, 311200, HANGZHOU",China,Zhejiang,Hangzhou,311200.0,H&M
PT. DREAMWEAR,"NO. 9 SOUTH HUAYANG ROAD TIANNING ECONOMIC DEVELOPMENT ZONE, CHANGZHOU CITY JIANGSU PROVINCE, 213017, CHANGZHOU",China,Jiangsu,,213017.0,H&M
PT. DREAMWEAR,"JL.RAYA CURUG NO.27 GUNUNG SINDUR, PARUNG KABUPATEN BOGOR, 16340, BOGOR",,,,16340.0,H&M
"TONGYI ACCESSORIES CO., LTD","NO.18, THE 4TH QIANJING ROAD, THE 3RD INDUSTRIAL ZONE, TANZHOU TOWN, 528467, ZHONGSHAN",China,Guangdong,Zhongshan,528467.0,H&M
"TONGYI ACCESSORIES CO., LTD","NO.8 JINGYANG ROAD, , TIANNING DEVELOPMENT ZONE, 213000, CHANGZHOU",China,Zhejiang,Hangzhou,213000.0,H&M
"TONGYI ACCESSORIES CO., LTD","BIANSHAZUI, GUANTIAN, SHANJIANG TOWN, XINHUI DISTRICT,, SHANJIANG TOWN, XINHUI DISTRICT,, 529142, JIANGMEN",China,Guangdong,Jiangmen,529142.0,H&M
"TONGYI ACCESSORIES CO., LTD","INDUSTRIAL AGGLOMERATION ZONE, BIYANG COUNTY, 463000, ZHUMADIAN",,,,463000.0,H&M
"TONGYI ACCESSORIES CO., LTD","SOUTHWEST OF SHUNLI BUILDING, WEST SECOND RING ROAD, SHENGZE TOWN, WUJIANG, 215228, SUZHOU",China,Jiangsu,Suzhou,215228.0,H&M
"TONGYI ACCESSORIES CO., LTD","CARD 1, FLOOR 4, BUILDING A,, NO.43 JINCHENG ROAD, SANJIAO TOWN, 528400, ZHONGSHAN CITY",China,Guangdong,Zhongshan,528400.0,H&M
ROLL OVER SP.ZO.O.,"DAKOWY MOKRE,  UL. PARKOWA 14, 64-330, OPALENICA",,,,,H&M
RUSSEL GARMENTS,"37, ESHAKHAN ROAD, HAZIGONJ, 1400, NARAYANGONJ",,,,1400.0,H&M
RUSSEL GARMENTS,"PURBAPARA, HOUSE- 274,WORD- 08, BLOCK-B;, ENAYETNAGOR, SIDDIRGONG, 1400, NARAYANGONJ",,,,1400.0,H&M
RUSSEL GARMENTS,"OSMAN TOWER, 56/1, S.M. MALEH ROAD, 1400, NARAYANGANJ",,,,1400.0,H&M
RUSSEL GARMENTS,"NO. 38 XINFENG WEST ROAD, YANGSHE TOWN, 215600, ZHANGJIAGANG",,,,215600.0,H&M
RUSSEL GARMENTS,"NO. 30, KUNSHAN ROAD, LINGANG DISTRICT, WEIHAI CITY, SHANDON, 264200, WEIHAI",,,,264200.0,H&M
RUSSEL GARMENTS,"NO.11, MEIDONG RD. DANGWAN COUNTY,, XIAOSHAN, 311200, HANGZHOU",China,Zhejiang,Hangzhou,311200.0,H&M
RUSSEL GARMENTS,"NO 88 HENGLIAN ROAD, HAIAN TOWN, NANTONG CITY, JIANGSU, CHINA, 226600, NANTONG",China,Jiangsu,,226600.0,H&M
RUSSEL GARMENTS,"3. CADDE, ORGANIZE SANAYI BOLGESI  INEGOL, 16400, BURSA",Turkey,Bursa,,16400.0,H&M
RUSSEL GARMENTS,"SHIRIR CHALA, P.O. BHABANIPUR, PS. JAYDEVPUR, 1704, GAZIPUR",Bangladesh,Dhaka,Gazipur,1704.0,H&M
RUSSEL GARMENTS,"HANGMIN VILLAGE GUALI TOWN XIAOSHAN,, HANGZHOU,ZHEJIANG,CHINA, 311000, HANGZHOU",China,Zhejiang,,311000.0,H&M
RUSSEL GARMENTS,"DEPZ ROAD, PLOT # 93-96, 98-100, 109-112, SOUTH CHINA BDFL, SAVAR, 1349, DHAKA",Bangladesh,Dhaka,Dhaka,1349.0,H&M
RUSSEL GARMENTS,"GILAR CHALA, SRIPUR, 1741, GAZIPUR",Bangladesh,Dhaka,Gazipur,1741.0,H&M
RUSSEL GARMENTS,"FATULLAH, 1420, NARAYONGONJ",,,,1420.0,H&M
RUSSEL GARMENTS,"VULTA, RUPGONJ, 1462, NARAYANGONJ",,,,1462.0,H&M
RUSSEL GARMENTS,"14TH, GENDA CORNOPARA, ULAIL, SAVAR, 1340, DHAKA",Bangladesh,Dhaka,Dhaka,1340.0,H&M
RUSSEL GARMENTS,"JINJIANG INDUSTRIAL ZONE, XIAOSHAN, HANGZHOU, ZHEJIANG, CHINA, 310000, HANGZHOU",China,Zhejiang,,310000.0,H&M
RUSSEL GARMENTS,"PAGAR, TONGI, 1710, GAZIPUR",Bangladesh,Dhaka,Gazipur,1710.0,H&M
RUSSEL GARMENTS,"NO.20 KAIYUAN ROAD, DATANG INDUSTRIAL PARK, SANSHUI DISTRICT, 528143, FOSHAN",China,Guangdong,Foshan,528143.0,H&M
RUSSEL GARMENTS,"BHALUKA, 2240, MYMENSINGH",Bangladesh,Mymensingh,,2240.0,H&M
RUSSEL GARMENTS,"WUBAO INDUSTRIAL ZONE, , HONGSHAN TOWN, SHISHI CITY, 362700, SHISHI",China,Fujian,Shishi,362700.0,H&M
RUSSEL GARMENTS,"KARARDI, SHIBPUR, 1620, NARSINGDI",,,,1620.0,H&M
RUSSEL GARMENTS,"3# CAIHONG RD,SHENGZE TOWN, WUJIANG, JIANGSU, 215228, SUZHOU",China,Jiangsu,,215228.0,H&M
RUSSEL GARMENTS,"EAST DELPARA, KUTUBPUR, FATULLA, 1420, NARAYANGONJ",,,,1420.0,H&M
RUSSEL GARMENTS,"NO.5 MINPU ROAD, QINGYANG TOWN, JIANGYIN, JIANGSU, CHINA, 214400, JIANGYIN",China,Jiangsu,,214400.0,H&M
RUSSEL GARMENTS,"AKELLER CAD., CUMHURIYET MAH. NO:54 SOKE, 09200, AYDIN",Turkey,Aydın,,9200.0,H&M
RUSSEL GARMENTS,"NO.58,NANHUAN ROAD,SHENGZE,WUJIANG,JIANGSU,CHINA, 215000, WUJIANG",China,Jiangsu,,215000.0,H&M
RUSSEL GARMENTS,"BHABANIPUR, ,KASEMPUR, 1212, GAZIPUR",Bangladesh,Dhaka,Gazipur,1212.0,H&M
RUSSEL GARMENTS,"NO.8 JINGYANG ROAD, , TIANNING DEVELOPMENT ZONE, 213000, CHANGZHOU",China,Zhejiang,Hangzhou,213000.0,H&M
RUSSEL GARMENTS,"THAKURBARI TEAC, MASUMABAD, BULTA, RUPGONJ, 1464, NARAYANGONJ",,,,1464.0,H&M
RUSSEL GARMENTS,"KATHALI, BHALUKA, 2240, MYMENSINGH",Bangladesh,Mymensingh,,2240.0,H&M
RUSSEL GARMENTS,"NO.1, PEOPLE RODE, KANSHAN, XIAOSHAN,, HANGZHOU, CHINA, ZHEJIANG, 202400, HANGZHOU",China,Zhejiang,,202400.0,H&M
RUSSEL GARMENTS,"NOAPARA , TARABO, RUPGONJ ,NARAYANG, DHAKA, BANGLADESH, 1360, NARAYANGONJ",Bangladesh,Dhaka,Dhaka,1360.0,H&M
RUSSEL GARMENTS,"KHAN PARA, DUPTARA, ARAIHAZAR, NARAYANGANJ, 1460, NARAYANGANJ",,,,1460.0,H&M
RUSSEL GARMENTS,"60/4 ESHA KHAN ROAD, HAZIGANJ, 1400, NARAYANGANJ",,,,1400.0,H&M
RUSSEL GARMENTS,"DOUMEN VILLAGE, SHITANGWAN, LUOSHE TOWN, HUISHAN DISTRICT, 214185, WUXI",China,Jiangsu,Wuxi,214185.0,H&M
RUSSEL GARMENTS,"DAKKHIN, VANGNAHATI, SREEPUR, 1740, GAZIPUR",Bangladesh,Dhaka,Gazipur,1740.0,H&M
RUSSEL GARMENTS,"MAWNA, SREEPUR, GAZIPUR, BANGLADESH, 1740, GAZIPUR",Bangladesh,Dhaka,Gazipur,1740.0,H&M
RUSSEL GARMENTS,"3-KM DEFENCE OFF RAIWIND ROAD, 53700, LAHORE",Pakistan,Punjab,Lahore,53700.0,H&M
RUSSEL GARMENTS,"NAYABARI, KANCHPUR, SONARGAON, 1400, NARAYANGAN",,,,1400.0,H&M
RUSSEL GARMENTS,"KODDA NANDUN, NAWJOR, 1702, GAZIPUR",Bangladesh,Dhaka,Gazipur,1702.0,H&M
RUSSEL GARMENTS,"NACLASS 306- DEH JOREJI BIN QASIM, 75000, KARACHI",Pakistan,Sindh,Karachi,75000.0,H&M
RUSSEL GARMENTS,"BERAIDER CHALA; P.O: GILABERAID; P.S.:SRIPUR, GAZIPUR, 1742, GAZIPUR",Bangladesh,Dhaka,Gazipur,1742.0,H&M
RUSSEL GARMENTS,"GOLORA, CHARKHANDA, MANIKGONJ, BANGLADESH, 1800, ",,,,1800.0,H&M
RUSSEL GARMENTS,"ADURIA, MAHONA, MAHONA, NARAYANGONJ., 1400, NARAYANGONJ.",,,,1400.0,H&M
RUSSEL GARMENTS,"NO.188, RENMIN WEST ROAD, HUTANG TOWN, CHANGZHOU, JIANGSU, 213000, CHANGZHOU",China,Jiangsu,,213000.0,H&M
RUSSEL GARMENTS,"DAYUAN TAOYUAN CITY, TAIWAN, 33700, DAYUAN",,,,33700.0,H&M
KNIT CONCERN LTD.,"GOLORA, CHARKHANDA, MANIKGONJ, BANGLADESH, 1800, ",,,,1800.0,H&M
KNIT CONCERN LTD.,"VULTA, RUPGONJ, 1462, NARAYANGONJ",,,,1462.0,H&M
KNIT CONCERN LTD.,"FATULLAH, 1420, NARAYONGONJ",,,,1420.0,H&M
KNIT CONCERN LTD.,"GILAR CHALA, SRIPUR, 1741, GAZIPUR",Bangladesh,Dhaka,Gazipur,1741.0,H&M
KNIT CONCERN LTD.,"62 WATER WORKS ROAD, GODNAIL, 1400, NARAYANGANJ",,,,1400.0,H&M
KNIT CONCERN LTD.,"PURBAPARA, HOUSE- 274,WORD- 08, BLOCK-B;, ENAYETNAGOR, SIDDIRGONG, 1400, NARAYANGONJ",,,,1400.0,H&M
PT KAHATEX,"JL. CIJERAH, CIGONDEWAH GIRANG NO., 16, RT.001/RW032 CIMAHI SELATAN,, CIMAHI, 40534, BANDUNG",Indonesia,West Java,Bandung,40534.0,H&M
PT KAHATEX,"JL. RANCAEKEK KM 23, RANCAEKEK, 45363, SUMEDANG",Indonesia,West Java,Rancaekek,45363.0,H&M
PT KAHATEX,"JAWA BARAT, INDONESIA, JL. RAYA RANCAEKEK MAJALAYA NO. 389, DESA SOLOKAN JERUK,, KEC. SOLOKAN JERUK - KAB BANDUNG, 40382, BANDUNG",Indonesia,West Java,Rancaekek,40382.0,H&M
"SHANGHAI JINGRONG SCIENCE &  TECHNOLOGY CO., LTD.","BINHAI INDUSTRIAL ZONE, SHAOXING, 312000",China,Zhejiang,Shaoxing,312000.0,H&M
"SHANGHAI JINGRONG SCIENCE &  TECHNOLOGY CO., LTD.","NO.2265 JINGZHONG ROAD, HONGJIA JIAOJIANG, 318015, TAIZHOU",China,Jiangsu,Taizhou,2265.0,H&M
"SHANGHAI JINGRONG SCIENCE &  TECHNOLOGY CO., LTD.","SANCUN ZONE, FUSHAN INDUSTRIAL PARK, DOUMEN DISTRICT, ZHUHAI, GUANGDONG, CHINA, 519175, ZHUHAI",China,Guangdong,,519175.0,H&M
"SHANGHAI JINGRONG SCIENCE &  TECHNOLOGY CO., LTD.","NO. 10 CHANGCHUN ROAD, CHENGGUAN TOWN INDUSTRIAL PARK, LIXIN COUNTY, 236700, BOZHOU",,,,236700.0,H&M
"SHANGHAI JINGRONG SCIENCE &  TECHNOLOGY CO., LTD.","DABA INDUSTRY ZONE, LONGJIANG TOWN, SHUNDE DISTRICT, FOSHAN, GUANGDONG, 000000, SHUNDE",China,Guangdong,,0.0,H&M
"SHANGHAI JINGRONG SCIENCE &  TECHNOLOGY CO., LTD.","TEXTILE INDUSTRIAL PARK SEC 40, YONGAN TOWN DINGHU DISTRICT, 526071, ZHAO QING",China,Guangdong,Zhaoqing,526071.0,H&M
"SHANGHAI JINGRONG SCIENCE &  TECHNOLOGY CO., LTD.","DONGFANGQIAO VILLAGE, XIBEI TOWN,  XISHAN DISTRICT, 214193, WUXI",China,Jiangsu,Wuxi,214193.0,H&M
"SHANGHAI JINGRONG SCIENCE &  TECHNOLOGY CO., LTD.","NO. 30, KUNSHAN ROAD, LINGANG DISTRICT, WEIHAI CITY, SHANDON, 264200, WEIHAI",,,,264200.0,H&M
"SHANGHAI JINGRONG SCIENCE &  TECHNOLOGY CO., LTD.","NO.299 & NO.349 YISONG ROAD, FENGXIAN DISTRICT, 201401, SHANGHAI",China,Shanghai,,201401.0,H&M
"SHANGHAI JINGRONG SCIENCE &  TECHNOLOGY CO., LTD.","HUACHANG ROAD NO. 2, ZHUTANG TOWN, 214416, JIANGYIN",,,,214416.0,H&M
"SHANGHAI JINGRONG SCIENCE &  TECHNOLOGY CO., LTD.","8&10 HUAFA ROAD, RONGGUI HT INDUSTRIAL, DEVELOPMENT ZONE,SHUN DE, 528306, FOSHAN",China,Guangdong,Foshan,528306.0,H&M
"SHANGHAI JINGRONG SCIENCE &  TECHNOLOGY CO., LTD.","NO.213, LIAN GUANG ROAD,EASTERN SECTION, ECONOMIC & TECHNOLOGICAL DEVELOPMENT, DISTRICT, 510760, GUANGZHOU",China,Guangdong,Guangzhou,510760.0,H&M
"SHANGHAI JINGRONG SCIENCE &  TECHNOLOGY CO., LTD.","WEST RENMIN ROAD MIAOQIAO STREET, TANGQIAO TOWN, 215600, ZHANGJIAGANG",,,,215600.0,H&M
"SHANGHAI JINGRONG SCIENCE &  TECHNOLOGY CO., LTD.","NO.118 XINLUO ROAD,, XINTANG INDUSTRIAL ZONE, XIAOSHAN, 311201, HANGZHOU",China,Zhejiang,Hangzhou,311201.0,H&M
